ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
452530378	0	0	0
1345312903	0	0	0
594228342	0	0	0
481736929	0	0	0
342522382	0	0	0
849485606	0	0	0
309741550	0	0	0
238657704	0	0	0
473335181	0	0	0
164472252	0	0	0
766739124	0	0	0
318460724	0	0	0
318250337	0	0	0
316863537	0	0	0
1455422690	0	0	0
50553067	0	0	0
1101741361	0	0	0
7174272	0	0	0
233353259	0	0	0
385255131	0	0	0
297812641	0	0	0
56834843	0	0	0
12013522	0	0	0
553269069	0	0	0
552213449	0	0	0
579400288	0	0	0
358587970	0	0	0
170811618	0	0	0
360216399	0	0	0
546561678	0	0	0
49539440	0	0	0
446586055	0	0	0
556300810	0	0	0
442365463	0	0	0
718812986	0	0	0
335482534	0	0	0
964615729	0	0	0
36253720	0	0	0
705163704	0	0	0
412949627	0	0	0
324192763	0	0	0
547259146	0	0	0
1270949918	0	0	0
940627256	0	0	0
705818023	0	0	0
462648174	0	0	0
74880028	0	0	0
862153964	0	0	0
389840799	0	0	0
342299414	0	0	0
442244433	0	0	0
944541794	0	0	0
67973694	0	0	0
255774921	0	0	0
157724032	0	0	0
392785331	0	0	0
896363796	0	0	0
19976403	0	0	0
316219492	0	0	0
562452586	0	0	0
512691315	0	0	0
1071917972	0	0	0
907123326	0	0	0
393538144	0	0	0
286455949	0	0	0
488858178	0	0	0
607756759	0	0	0
43804698	0	0	0
620606464	0	0	0
82769595	0	0	0
333858252	0	0	0
243237371	0	0	0
97921848	0	0	0
54825425	0	0	0
335182146	0	0	0
120510613	0	0	0
17773240	0	0	0
15863607	0	0	0
81443099	0	0	0
131994323	0	0	0
394204245	0	0	0
521773779	0	0	0
833960245	0	0	0
371470272	0	0	0
1003339862	0	0	0
825149455	0	0	0
193979144	0	0	0
1161716377	0	0	0
407444123	0	0	0
1048759824	0	0	0
382296085	0	0	0
278090954	0	0	0
433873713	0	0	0
827743920	0	0	0
1239488588	0	0	0
492725910	0	0	0
413024692	0	0	0
1428661254	0	0	0
223234410	0	0	0
6089202	0	0	0
393757699	0	0	0
1090989481	0	0	0
1306662949	0	0	0
